Supplementary Table 6: Expected counts of small RNAs derived from NIRVS in four small RNA datasets derived from an Ixodes scapularis cell line (ISE6 cells-NY3 cells) [BioProject Accession PRJNA315659]. Expected transcript counts were calculated by Salmon (v0.8.2). ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRVS characteristics,,,Expected number of NIRVS-derived small RNAs for each k-mer (as calculated by Salmon),,,,,,,,,,,,,,,,,,,,,,,,,,
NIRVS ID (DS- represents a genomc scaffold),Viral order of origin,Viral family of origin,18 nt sense,18 nt antisense,19 nt sense,19 nt antisense,20 nt sense,20 nt antisense,21 nt sense,21 nt antisense,22 nt sense,22 nt antisense,23 nt sense,23 nt antisense,24 nt sense,24 nt antisense,25 nt sense,25 nt antisense,26 nt sense,26 nt antisense,27 nt sense,27 nt antisense,28 nt sense,28 nt antisense,29 nt sense,29 nt antisense,30 nt sense,30 nt antisense,Total number of expected reads per NIRVS
DS696540_1,Unassigned,Orthomyxoviridae,0,4,0,4,1,3,0,6,7,5,1,6,0,1,0,2,0,14,0,31,0,50,0,10,0,1,146
DS696540_2,Unassigned,Orthomyxoviridae,0,2,0,3,0,1,1,2,0,4,0,9,0,7,0,7,0,19,0,51,0,64,0,22,0,7,199
DS696540_3,Unassigned,Orthomyxoviridae,0,0,0,1,0,1,1,2,0,4,0,2,0,1,1,0,0,9,0,20,0,14,0,5,0,1,62
DS696540_4,Mononegavirales,Unassigned,0,2,0,0,0,5,0,2,1,4,0,9,0,2,0,6,0,6,0,23,0,152,0,24,0,5,241
DS697414_1,Mononegavirales,Unassigned,0,2,0,5,0,1,1,2,1,3,0,11,0,9,0,13,0,45,0,86,0,81,0,26,0,10,296
DS697414_2,Mononegavirales,Unassigned,0,1,0,0,1,2,0,0,2,0,0,3,0,1,0,4,0,7,1,19,0,37,0,14,0,2,94
DS697414_3,Mononegavirales,Unassigned,0,6,0,1,0,2.66667,1,1.22222,3.42857,9.94737,0,7.89474,0,10.5715,0,11.55,0,15.2273,0,104.824,0,98.023,0,35.4775,0,3.6,312.43287
DS710489,Unassigned,Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS712793_1,Mononegavirales,Rhabdoviridae,0,0,0,0,0,0,1,1,2,5,0,1,0,0,0.00263126,0,0,0,0,1,0.00470265,0,0,0,0,0,11.00733391
DS712793_3,Mononegavirales,Rhabdoviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193758,0,0,0,0,0,0.193758
DS712793_4,Mononegavirales,Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997369,0,0,0,0,0,1.80154,0,0,0,0,0,2.798909
DS712793_5,Mononegavirales,Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
DS716146,Unassigned,Chuviridae,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,3,0,5,0,4,0,1,0,0,18
DS716185,Bunyavirales,Phenuviridae,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,9
DS716858_1,Mononegavirales,Rhabdoviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3
DS716858_2,Mononegavirales,Rhabdoviridae,0,13,0,3,0,1,0,39,0,379,0,23,0,5,0,13,0,2,0,4,0,1,0,0,0,0,483
DS716858_3,Mononegavirales,Unassigned,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,4,0,0,0,0,1,10
DS716858_4,Mononegavirales,Rhabdoviridae,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
DS719670_1,Mononegavirales,Unassigned,0,3,0,3,0,13.3333,1,9.77778,4.57143,17.0526,0,17.1053,0,9.6092,0,21.45,0,51.7727,0,93.1765,0,109.977,0,28.8575,0,2.4,386.08331
DS719670_2,Mononegavirales,Unassigned,0,2,0,1,0,1,0,1,0,1,0,6,0,5.81927,0,4,0,16,0,21,0,30,0,30.665,0,6,125.48427
DS726735,Bunyavirales,Nairoviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS729561_1,Mononegavirales,Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
DS729561_2,Mononegavirales,Unassigned,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,3.65177,0,0,0,0,8.65177
DS729561_3,Mononegavirales,Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,5
DS731648_2,Bunyavirales,Phenuviridae,4,13.4813,3.11107,16.5924,1,22.8145,12.4443,45.629,36.2958,94.3691,1,34.2217,0,49,0,68.4435,1,142,1,407,0,658.509,0,220.884,0,75,1907.79567
DS731648_3,Bunyavirales,Phenuviridae,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
DS731648_4,Bunyavirales,Nairoviridae,0,4,0,3,0,1,1,5,4,8,0,5,0,6,0,8,0,23,0,49,0,52,0,27,0,2,198
DS731972,Mononegavirales,Rhabdoviridae,0,1,0,1,0,1,2,0,1,1,0,3,0,1,0,1,0,2,0,12,0,9,0,2,0,0,37
DS736142,Mononegavirales,Unassigned,0,0,0,1,0,9,1,6,3,7,0,0,0,3,0,3,0,3,0,48,0,48,0,6,0,1,139
DS737657_1,Mononegavirales,Unassigned,0,1,0,1,2,4,2,2,3,10,0,2,0,4,0,5,0,22,0,36,0,54,1,38,0,7,194
DS737657_2,Mononegavirales,Unassigned,0,1,0,0,0,2,0,1,4,6,1,7,0,1,0,6,0,11,0,65,0,60,0,17,0,3,185
DS737657_3,Mononegavirales,Rhabdoviridae,0,1,0,1,0,6,1,4,6,10,0,5,0,3,0,10,0,29,0,42,0,48,0,5,0,4,175
DS744839,Mononegavirales,Rhabdoviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS752955,Unassigned,Orthomyxoviridae,0,0,0,1,0,0,0,1,0,0,0,1,0,3,0,0,0,3,0,8,0,10,0,4,0,2,33
DS753437,Bunyavirales,Nairoviridae,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,4.65099,0,11.6275,0,12.7883,0,0,0,0,35.06679
DS755286,Mononegavirales,Rhabdoviridae,4,5,3,0,1,1,11,3,44,20,3,0,0,1,0,2,1,4,2,5,0,5,1,5,1,1,123
DS756109_1,Mononegavirales,Unassigned,0,0,0,1,0,1,0,2,1,2,1,1,0,3,0,7,0,17,0,18,0,42,0,23,0,3,122
DS756109_2,Mononegavirales,Rhabdoviridae,0,0,0,0,0,0,0,2,0,3,1,1,0,0,0,1,0,1,0,4,0,17,0,3,0,0,33
DS756109_3,Mononegavirales,Unassigned,0,1,1,1,0,2,0,0,0,2,0,0,0,7,0,8,0,10,0,44,0,42,0,53,0,3,174
DS761841_1,Mononegavirales,Rhabdoviridae,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
DS761841_2,Mononegavirales,Rhabdoviridae,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
DS766768_1,Mononegavirales,Rhabdoviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS766768_2,Mononegavirales,Unassigned,0,1,0,1,2,4,0,3,2,5,0,11,0,2,0,5,0,16,0,45,0,39,0,7,0,2,145
DS766768_3,Mononegavirales,Rhabdoviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,5
DS778591,Bunyavirales,Phenuviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DS780694,Mononegavirales,Rhabdoviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS784132,Bunyavirales,Phenuviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
DS787752_1,Mononegavirales,Rhabdoviridae,1,15.3882,0,10,1,7.69408,1,5.49577,1,23.319,0,12.0907,0,10.9809,1,20.8839,0,73.6433,0,139.689,1,190.867,0,39.3011,2,17.1454,574.49835
DS787752_2,Mononegavirales,Rhabdoviridae,0,0.611847,0,0,0,1.30592,0,1.50423,0,2.68103,0,0.909308,0,0.0191095,0,5.11608,0,3.3567,0,17.3105,0,8.13311,0,5.69889,0,3.85458,50.5013045
DS789085,Unassigned,Orthomyxoviridae,0,1,0,0,0,1,0,1,0,1,0,1,0,4,0,5,0,8,0,22,0,18,0,6,0,1,69
DS790120,Mononegavirales,Rhabdoviridae,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
DS790259,Mononegavirales,Unassigned,0,2,0,1,0,1,8,5,4,11,0,9,0,3,0,3,0,9,0,45,0,40,1,18,0,3,163
DS790598,Mononegavirales,Unassigned,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DS792218,Mononegavirales,Rhabdoviridae,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,11,0,16,0,11,0,4,0,0,45
DS800202,Mononegavirales,Rhabdoviridae,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,3,0,2,0,4,0,2,0,0,15
DS803061_1,Mononegavirales,Rhabdoviridae,0,0,0,0,0,1.47115,0,1.86957,0.670101,0,0,1.86957,0,3.23251,0,0.00986044,0,2.63934,0,14.7251,0,4.68E-06,0,1.02E-06,0,0,26.48720714
DS804853,Mononegavirales,Rhabdoviridae,0.00150666,0,0,0,0,0,0,0,0,1.06244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06394666
DS806788_1,Unassigned,Orthomyxoviridae,0,3,0,1,0,0,0,2,1,8,0,0,0,1,0,4,0,14,0,31,0,16,0,11,0,6,98
DS806788_2,Unassigned,Orthomyxoviridae,1,1,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,5,0,9,0,17,0,4,0,0,43
DS809757_1,Mononegavirales,Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS809757_2,Mononegavirales,Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS810239_2,Bunyavirales,Nairoviridae,0,30,3.15198,20,4.72797,20.4879,12.6079,39.3997,22.0638,72.4955,3.15198,47.2714,0,26,0,70,0,166,1.57599,362,1.57599,429,0,201,0,39,1571.51011
DS814583_1,Mononegavirales,Unassigned,0,2.29121,0,1,1,7,0,10,5,30.3284,1,3.16723,4,5,3,7.07212,2,60.3016,19.6287,103.113,7,76.6633,0,113.466,0,17,479.03156
DS814583_4,Mononegavirales,Unassigned,0,1.70879,0,4,0,0,1,4,0,6.67157,0,4.83277,0,1,0,57.9279,0,20.6984,1.37134,69.8866,0,47.3367,0,7.53432,0,1,228.96839
DS821881,Bunyavirales,Phenuviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS826508_1,Unassigned,Orthomyxoviridae,0,0,0,0,0,1,0,1,3,1,0,2,1,3,0,7,0,14,0,36.3766,0,28.227,0,21,0,6,124.6036
DS826508_2,Mononegavirales,Unassigned,0,4.00785,0,4.00778,0,4.00785,2.00393,4.00785,4.00785,2.00393,0,4.00785,0,8.01571,0,2.00393,0,50.99,0,52.1021,0,52.1021,0,26.0511,0,14.9901,234.30993
DS826508_3,Unassigned,Orthomyxoviridae,0,8,0,6,0,9,0,11,3,20,0,21,0,32,0,33,2,136,0,236.623,0,377.773,0,194,0,103,1192.396
DS826508_4,Bunyavirales,Phenuviridae,0,2,0,1,0,0,1,0,1,1,0,0,0,0,0,2,0,11,0,5,0,13,0,3,0,0,40
DS826508_5,Mononegavirales,Unassigned,1,4.99215,0,0.992223,0,7.99215,0.996073,6.99215,5.99215,8.99607,1,10.9921,1,10.9843,0,28.9961,0,0.00997944,0,81.8979,0,89.8979,0,85.9489,0,0.00988183,348.6900273
DS828704_1,Mononegavirales,Rhabdoviridae,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,7
DS830656_2,Bunyavirales,Nairoviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34901,0,1.37253,0,0.211657,0,0,0,0,1.933197
DS836793,Mononegavirales,Unassigned,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,3,0,5,0,15,0,12,0,3,0,1,45
DS841316,Mononegavirales,Rhabdoviridae,0,36,2,24,2,35,8,66,45,75,2,48,2,65,1,93,1,301,2,437,0,751,2,301,0,50,2349
DS846011,Mononegavirales,Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS847572_1,Mononegavirales,Rhabdoviridae,1.99849,12,1,6,1,17,5,17,12,28.9376,1,29,0,20,0,44,0,95,1,184,0,244,0,81,0,16,816.93609
DS847572_2,Mononegavirales,Rhabdoviridae,1,1,0,0,0,3,0,1,1,1,0,3,1,0,1,1,1,4,2,9,0,7,0,4,0,1,42
DS847572_3,Mononegavirales,Unassigned,1,8,0,4,0,8,0,7,6,18,1,17,0,22,1,27,0,91,0,190,0,179,0,69,1,19,669
DS853960,Mononegavirales,Rhabdoviridae,0,0,0,0,0,5,0,5,0,10,0,3,0,3,0,9,0,13,0,28,0,33,0,18,0,3,130
DS865500,Mononegavirales,Rhabdoviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS871776,Mononegavirales,Unassigned,0,2,0,0,0,2,0,3,4,7.00523,0,3.08403,0,8.11692,0,9.31501,0,12.35,1,54.5866,0,53.5396,0,21.2596,0,7,188.25699
DS876355,Bunyavirales,Nairoviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS878446_1,Bunyavirales,Nairoviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS878446_2,Bunyavirales,Nairoviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS880310_2,Unassigned,Orthomyxoviridae,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DS880310_3,Unassigned,Orthomyxoviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS880310_4,Unassigned,Orthomyxoviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS884533_1,Mononegavirales,Rhabdoviridae,16,10,4,11,29,85,91,105,520,279.995,86,37.916,11,12.8831,11,16.685,7,19.65,7,52.3755,12,50.3689,11,12.7404,2,10,1510.6139
DS884533_2,Mononegavirales,Rhabdoviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS884533_3,Mononegavirales,Rhabdoviridae,0,0.150649,0,0,0,0,0,1,1,1,0,1,0,0,0,3.59436,0,1.44577,0,8.85926,0,18.9622,0,5.29718,0,0,42.309419
DS884533_4,Mononegavirales,Rhabdoviridae,0,1.84935,0,0,0,0,0,0,0,0,0,0,0,1,0,7.40564,0,5.55423,0,11.1787,0,13.1294,0,3.70282,0,9,52.82014
DS887784,Mononegavirales,Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS891058_2,Mononegavirales,Rhabdoviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS891058_3,Mononegavirales,Unassigned,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DS891058_4,Mononegavirales,Rhabdoviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS901405,Mononegavirales,Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
DS906313_1,Mononegavirales,Rhabdoviridae,0,0,0,1,1,0,1,1.13043,1.3299,5.22345,0,1.13043,0,1.10446,0,1.31242,0,2.47891,0,12.2052,0,21.5273,0,2.35708,0,0,52.79958
DS906313_2,Mononegavirales,Rhabdoviridae,1,0,0,0,1,2.52885,0,0,4,15.7766,0,0,0,2.66303,0,2.67772,0,2.88175,0,19.0697,0,14.4727,1,11.6429,0,0,78.71325
DS906451_2,Mononegavirales,Unassigned,2,0,0,0,0,0,0,0,3.54E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.000003535
DS906451_3,Mononegavirales,Unassigned,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,8
DS906451_4,Mononegavirales,Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS906451_5,Mononegavirales,Rhabdoviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS906451_6,Mononegavirales,Unassigned,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DS906451_7,Mononegavirales,Rhabdoviridae,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,5
DS906451_8,Mononegavirales,Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS906451_9,Mononegavirales,Unassigned,0,0,0,0,0,0,0,0,0.999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999996
DS920824,Bunyavirales,Nairoviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS923722,Bunyavirales,Nairoviridae,0,6,0,2,0,5,1,4,5,8,3,4,0,20,0,11,1,20,0,31,1,72,0,43,0,26,263
DS932154_1,Mononegavirales,Rhabdoviridae,1,0,0,0,1,0,13,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27
DS932154_2,Mononegavirales,Unassigned,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,5,0,1,0,0,0,0,10
DS932154_3,Mononegavirales,Unassigned,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.34823,0,2,0,0,5.34823
DS932154_5,Mononegavirales,Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,0,3,0,0,9
DS932154_7,Mononegavirales,Rhabdoviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3
DS952456,Unassigned,Orthomyxoviridae,1,0,2.63E-08,1.70457,2.63E-08,5.39211,2.99,1.81632,2.9591,29.4213,0,5.18895,2.63E-08,1.33082,1,7.36999,3.65641,7.22496,0,19.1411,1,19.9087,0,1.75929,0,1.18218,114.0458001
DS955807,Unassigned,Orthomyxoviridae,0,0,0,1,0,0,0,0,2,1,0,0,0,3,0,0,0,4,0,15,0,1,0,4,0,1,32
DS959069_1,Unassigned,Orthomyxoviridae,1,6,0,1,1,1,5,10,3,19,1,2,1,1,0,2,0,10,2,20,0,39,1,14,0,5,145
DS959069_2,Unassigned,Orthomyxoviridae,0,4.59293,0,1,0,2.17411,1,6.28702,2.18323,19.1874,0,4.35745,1,4.18697,1,10.3887,5,7.44666,1,15.0583,2,49.9553,0,21.2612,0,10.9741,170.05337
DS959069_3,Unassigned,Orthomyxoviridae,0,4.40707,1,7.29543,1,5.43378,0.00999701,13.8967,1.85767,30.3912,0,4.4536,1,15.4822,0,12.2414,1.34359,59.3284,5,98.8006,0,92.1361,1,12.9795,0,3.84376,372.900997
DS965057_1,Bunyavirales,Nairoviridae,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,6
DS965057_2,Bunyavirales,Nairoviridae,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DS965602,Mononegavirales,Unassigned,1,7,0,1,2,15,2,18,11,22,1,19,0,12,0,31,0,91,0,160,0,221,0,63,0,11,688
DS971868,Mononegavirales,Unassigned,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4.52426,0,4,0,0,0,0,12.52426
DS976825,Mononegavirales,Rhabdoviridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
,,,41.99999666,269.481346,21.26305003,179.592403,60.72797003,376.30237,217.0522,549.02874,873.3596005,1490.86478,117.15198,512.493158,27.00000003,497.9999695,39.00000026,858.0001304,44,2077.000039,148.00003,4620.999404,181.9999907,5953.999572,61,2309.000341,30,598.0000318,
